"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction","Comparison"
"CSDC2",146.511480315627,-4.66187352442119,1.41962188798721,-3.28388394393591,0.00102387075756608,0.0142994210895823,"Downregulated","HIV_eg_vs_NT_eg"
"CNTN6",131.051254347035,-9.01414128117836,2.62334363043096,-3.43612677219016,0.000590094782175537,0.0109007107043018,"Downregulated","HIV_eg_vs_NT_eg"
"SRPX2",313.546715170059,-3.9725064212132,1.16643861416375,-3.40567122262255,0.000660016112196545,0.0114539411713082,"Downregulated","HIV_eg_vs_NT_eg"
"PDLIM3",395.406006701385,-5.46604488258772,1.688335592695,-3.23753459101254,0.00120567322203704,0.0156627274430548,"Downregulated","HIV_eg_vs_NT_eg"
"GLDC",111.527642015976,-4.31213139169991,1.57949918640957,-2.7300624329551,0.00633223322037163,0.0413540078428616,"Downregulated","HIV_eg_vs_NT_eg"
"RAB30",149.828540789754,-2.39816848126374,0.722325130711978,-3.32006790197086,0.000899955559016009,0.0132809305725233,"Downregulated","HIV_eg_vs_NT_eg"
"PCDH11X",15.4226579988114,-4.59072917143658,1.05913529635457,-4.33441240910145,1.46149964287547e-05,0.00243885520939513,"Downregulated","HIV_eg_vs_NT_eg"
"GLI2",113.48217450565,-4.40152668615923,1.54555546730034,-2.84786070722359,0.00440141843313578,0.0330422345527309,"Downregulated","HIV_eg_vs_NT_eg"
"GLI3",297.399218808496,-3.89022642731313,1.05090546676876,-3.7017853178312,0.000214087730693459,0.00685367508575188,"Downregulated","HIV_eg_vs_NT_eg"
"GLUD2",25.9080873839101,-4.35019966399572,1.29277834666894,-3.36500040800092,0.000765435458590822,0.0121751357352309,"Downregulated","HIV_eg_vs_NT_eg"
"GNAI1",592.523799113418,-4.00856745977384,1.34675803337469,-2.97645706239393,0.00291599912176453,0.0258282777817894,"Downregulated","HIV_eg_vs_NT_eg"
"GNAO1",141.773203035839,-4.45850283408062,1.63152370874948,-2.73272328815739,0.00628130791652648,0.0411590273037635,"Downregulated","HIV_eg_vs_NT_eg"
"GNG4",392.900763512502,-4.76497401937491,1.35610870829874,-3.51371095120586,0.000441893381144242,0.00943430295153309,"Downregulated","HIV_eg_vs_NT_eg"
"GP1BB",41.0791655551096,-5.70412055921026,1.74131523798227,-3.27575411665257,0.00105380263477637,0.0145106518614956,"Downregulated","HIV_eg_vs_NT_eg"
"GPC1",751.798877511552,-3.83206966489021,1.3110186212138,-2.92297119421714,0.00346708589980885,0.0285627930638971,"Downregulated","HIV_eg_vs_NT_eg"
"GPLD1",32.7963449007437,-5.78446020887249,1.50842079897127,-3.83477887126552,0.000125677309445485,0.0056116714057544,"Downregulated","HIV_eg_vs_NT_eg"
"CMKLR2",40.7440293713735,-6.33270116536552,2.13375550347909,-2.96786635349741,0.00299874685858445,0.0261035103265951,"Downregulated","HIV_eg_vs_NT_eg"
"XCR1",103.355765930971,-3.33571370882265,1.07648569325257,-3.09870695888571,0.00194367164155115,0.0204275053222336,"Downregulated","HIV_eg_vs_NT_eg"
"ANG",103.910036627265,-2.56806392929253,0.604672831844549,-4.24703045026627,2.16622527787305e-05,0.0028182864138968,"Downregulated","HIV_eg_vs_NT_eg"
"P4HA3",659.248041085598,-4.3113195038481,1.10727605400031,-3.89362660582461,9.87566229154495e-05,0.00506022459974638,"Downregulated","HIV_eg_vs_NT_eg"
"ADGRD1",1653.62683211785,-5.22544962177622,1.36968502524405,-3.81507392244807,0.000136142172494324,0.00576684943140947,"Downregulated","HIV_eg_vs_NT_eg"
"PRTG",75.0251475153051,-4.80000393925957,1.82637050290434,-2.6281654963363,0.00858467392421087,0.0496893644768768,"Downregulated","HIV_eg_vs_NT_eg"
"NPW",76.4340123881663,-3.98326811257308,1.48463947213634,-2.6829868040901,0.00729678694251322,0.0450728009239512,"Downregulated","HIV_eg_vs_NT_eg"
"NUDT7",30.0499216367407,-2.53735096622626,0.808707157794501,-3.13753988915605,0.0017037209000578,0.0189912626434403,"Downregulated","HIV_eg_vs_NT_eg"
"HID1",117.419602695281,-4.92949914002019,1.52027514907383,-3.24250458413616,0.00118484042149059,0.0154647633987971,"Downregulated","HIV_eg_vs_NT_eg"
"ANGPT1",74.2261655822639,-4.5385980064521,1.44906648363631,-3.13208404010759,0.00173570184006067,0.0191638311362872,"Downregulated","HIV_eg_vs_NT_eg"
"FAM171A2",68.8384661624171,-4.67417373549981,1.21426463105343,-3.84938638247641,0.000118414093628295,0.00537957981169476,"Downregulated","HIV_eg_vs_NT_eg"
"KCTD1",71.2726090440304,-2.17670216928261,0.780761750629888,-2.78792111361312,0.00530474594628815,0.0372931037555516,"Downregulated","HIV_eg_vs_NT_eg"
"SSC5D",670.093761477614,-5.08175189955283,1.45522170987378,-3.49208087336301,0.000479273110767231,0.00982598892799721,"Downregulated","HIV_eg_vs_NT_eg"
"MAMSTR",25.8129353880343,-3.43942677598878,1.06804335430739,-3.22030633130917,0.00128053682745799,0.0161303602626098,"Downregulated","HIV_eg_vs_NT_eg"
"SLC25A42",167.090571884669,-2.8053155078597,0.727773566450517,-3.85465430070747,0.000115893272147113,0.00535385341985695,"Downregulated","HIV_eg_vs_NT_eg"
"CCDC150",8.45667969881293,-2.12528527250648,0.785082424990276,-2.70708552994649,0.00678767675435764,0.0431210619175208,"Downregulated","HIV_eg_vs_NT_eg"
"CDH19",11.0189576094711,-22.1516055101461,4.9312171085687,-4.49211726485425,7.05185743771259e-06,0.00180666275469791,"Downregulated","HIV_eg_vs_NT_eg"
"IGSF10",864.463131307428,-5.87584798279726,1.7961785494354,-3.27130506298733,0.00107052363396518,0.0146498628297792,"Downregulated","HIV_eg_vs_NT_eg"
"FAM153A",46.8039292896595,-4.92083352137818,1.46434181091779,-3.36044049598912,0.000778182915138807,0.0122685691622758,"Downregulated","HIV_eg_vs_NT_eg"
"DCBLD1",821.545344567773,-2.28618840120439,0.70659782641427,-3.23548745232628,0.00121435222659203,0.0157231951923615,"Downregulated","HIV_eg_vs_NT_eg"
"TCAF2",219.676608379736,-2.64598823243789,0.989554956981792,-2.67391741486327,0.00749709113166893,0.0457673985178602,"Downregulated","HIV_eg_vs_NT_eg"
"ATG9B",446.183743858918,-7.01109630080602,1.68573852292913,-4.15906512513198,3.1955278807503e-05,0.00318087323059654,"Downregulated","HIV_eg_vs_NT_eg"
"LSMEM1",97.8979151105501,-2.59499386330509,0.946000296830021,-2.74312161634698,0.00608581413754913,0.0403025805687591,"Downregulated","HIV_eg_vs_NT_eg"
"MICU3",60.1385372449032,-2.85403187567774,0.812924085015559,-3.510822139835,0.000446723180143984,0.00947271351328383,"Downregulated","HIV_eg_vs_NT_eg"
"SCARA5",5771.78314992222,-4.82051231453629,1.70194474620847,-2.83235535423535,0.00462064663705473,0.0340299084089968,"Downregulated","HIV_eg_vs_NT_eg"
"NKAIN3",47.8787780196041,-3.68485727067439,1.01280883274445,-3.63825546494235,0.000274491082181544,0.00755455360524338,"Downregulated","HIV_eg_vs_NT_eg"
"CRB2",84.3925771612558,-7.32885687348358,1.81281744035749,-4.04279918668386,5.28168533883573e-05,0.0038213971516354,"Downregulated","HIV_eg_vs_NT_eg"
"LURAP1L",115.071957245487,-6.05088502617285,1.80022214211037,-3.36118798043418,0.000776079870314572,0.0122634744320284,"Downregulated","HIV_eg_vs_NT_eg"
"STON1-GTF2A1L",185.403345961756,-6.5429921240681,2.14190553105988,-3.05475289604879,0.00225246021761705,0.0223471362749226,"Downregulated","HIV_eg_vs_NT_eg"
"GPX7",154.191435597865,-4.94374633692534,1.48635664698211,-3.32608351230042,0.000880755356944715,0.013134012135813,"Downregulated","HIV_eg_vs_NT_eg"
"SLC6A16",18.9909121186616,-2.24798885588606,0.806222439780237,-2.78829854512462,0.00529856902729114,0.0372931037555516,"Downregulated","HIV_eg_vs_NT_eg"
"TMEM14A",171.800990564253,-2.2216266646451,0.689897559169234,-3.22022688023473,0.00128089180227148,0.0161303602626098,"Downregulated","HIV_eg_vs_NT_eg"
"RGCC",5360.00516675797,-2.38805885452867,0.903362814930958,-2.64352131287492,0.00820485999831559,0.0484601481684339,"Downregulated","HIV_eg_vs_NT_eg"
"KLF15",57.0798130213993,-3.81428870376266,1.0477850388882,-3.6403351471882,0.000272283393580834,0.00754476041645615,"Downregulated","HIV_eg_vs_NT_eg"
"CCDC113",30.6213077292793,-4.32991563381509,1.38136857113052,-3.13451147239542,0.00172140522638188,0.0191066199416875,"Downregulated","HIV_eg_vs_NT_eg"
"STXBP6",210.812766684477,-4.88028722827928,1.10271009817053,-4.42572099083523,9.61206962204875e-06,0.00200289898737837,"Downregulated","HIV_eg_vs_NT_eg"
"LGALSL",184.804735879939,-2.55509868917987,0.968285586592991,-2.63878624711356,0.00832034243775724,0.048823519340865,"Downregulated","HIV_eg_vs_NT_eg"
"MYLIP",1029.73922053544,-2.41554651033776,0.818965471229201,-2.94950958886241,0.00318278696167997,0.0271065910829071,"Downregulated","HIV_eg_vs_NT_eg"
"CD274",6943.08951497182,2.38106362536865,0.792613763224945,3.00406545513504,0.00266398005697527,0.02464930747804,"Upregulated","HIV_eg_vs_NT_eg"
"GSTA4",155.208766302199,-3.93263701071866,0.981621029051745,-4.00626809565971,6.16856306887192e-05,0.00405329815488389,"Downregulated","HIV_eg_vs_NT_eg"
"GSTM3",321.001758622768,-2.41440582725878,0.833974794420571,-2.89505851185377,0.00379087863345791,0.0301956428561061,"Downregulated","HIV_eg_vs_NT_eg"
"GSTM5",51.4414318148698,-4.90141923208618,1.78339249828007,-2.74836820095025,0.00598927087854123,0.0400514870731032,"Downregulated","HIV_eg_vs_NT_eg"
"GUCY1A2",277.175246551086,-5.56175716190508,1.74056207134912,-3.19537995998852,0.00139646860881908,0.0168525184699803,"Downregulated","HIV_eg_vs_NT_eg"
"ZDHHC1",94.3553715888411,-3.43054890981198,1.04125659184408,-3.29462395405962,0.000985534681779252,0.0140258678363528,"Downregulated","HIV_eg_vs_NT_eg"
"GUCY1A1",288.200900201957,-4.65527368568697,1.48123706088512,-3.14282825390906,0.00167323984552637,0.0187989879984803,"Downregulated","HIV_eg_vs_NT_eg"
"GUCY1B1",227.6197920011,-3.70637876411843,1.30076613480581,-2.84938134914755,0.0043804340962928,0.0329915296659585,"Downregulated","HIV_eg_vs_NT_eg"
"GRHL1",108.770790831367,-2.68441403825614,0.887640400849024,-3.02421344914957,0.00249280494413868,0.0236824046607899,"Downregulated","HIV_eg_vs_NT_eg"
"HILPDA",444.740814511338,-3.00623589672961,0.71741995996707,-4.1903432640313,2.78532760564273e-05,0.00310501066045805,"Downregulated","HIV_eg_vs_NT_eg"
"PDZRN4",83.7959411497394,-7.59992021998084,2.32897215700691,-3.26320784776917,0.00110158696902137,0.0149440982221058,"Downregulated","HIV_eg_vs_NT_eg"
"DMGDH",27.4660453421311,-4.99299332738027,1.52096386219421,-3.28278235366956,0.00102787991446799,0.0143136888757611,"Downregulated","HIV_eg_vs_NT_eg"
"SLC39A2",26.6744447976999,-9.26430352787914,2.08443985391366,-4.4445050839365,8.8094425053968e-06,0.00191213843714363,"Downregulated","HIV_eg_vs_NT_eg"
"EFEMP2",1244.26678783912,-4.07169841743316,0.975156661326416,-4.17543004002537,2.97423651568357e-05,0.00314805134004979,"Downregulated","HIV_eg_vs_NT_eg"
"SLC40A1",3650.54234293458,-5.74904685597922,1.13219054136176,-5.07780858958993,3.81813057052158e-07,0.000271226111618687,"Downregulated","HIV_eg_vs_NT_eg"
"HAS3",101.634855914445,-3.50943073536314,1.17179366754281,-2.99492208617429,0.00274514953217176,0.0250982737674707,"Downregulated","HIV_eg_vs_NT_eg"
"CFH",3226.87998118823,-5.8224462411824,1.638402155209,-3.55373448617056,0.000379802447128985,0.00882819771079632,"Downregulated","HIV_eg_vs_NT_eg"
"HGD",4.63511715566376,-2.51480185595507,0.950671298915409,-2.64529060551647,0.00816207861243484,0.0483452014280211,"Downregulated","HIV_eg_vs_NT_eg"
"HUNK",184.998309394619,-4.18632077165483,1.48382658584239,-2.82130055600682,0.00478293681301774,0.0347502261803074,"Downregulated","HIV_eg_vs_NT_eg"
"ERVW-1",215.149995366932,-5.35333953285485,1.32980449378737,-4.02565907835685,5.68159551801204e-05,0.00389438485769702,"Downregulated","HIV_eg_vs_NT_eg"
"KCNIP3",98.5266444205208,-5.47934604368697,1.73450090009755,-3.1590332662144,0.00158293420852287,0.0182659804021575,"Downregulated","HIV_eg_vs_NT_eg"
"HGF",2224.173194617,-6.47700622494013,1.49181467677591,-4.34169627486045,1.41386894354264e-05,0.00243885520939513,"Downregulated","HIV_eg_vs_NT_eg"
"NRG1",33.4813473626983,4.10216785758155,1.32815353021758,3.08862474424138,0.00201085254093418,0.0208807996742321,"Upregulated","HIV_eg_vs_NT_eg"
"EHD2",1639.62656630022,-4.41317563627774,1.42489670338666,-3.09718987052789,0.00195364697613531,0.0204772601898341,"Downregulated","HIV_eg_vs_NT_eg"
"CDR2L",420.014680763978,-3.01850046485766,0.930852846263853,-3.24272571864926,0.00118392126296206,0.0154647633987971,"Downregulated","HIV_eg_vs_NT_eg"
"HLA-DMB",2605.03792470619,2.963440817803,0.998177373846066,2.9688519249686,0.0029891459991345,0.0261032056829568,"Upregulated","HIV_eg_vs_NT_eg"
"HLA-DRA",18719.9375119843,3.06514018533296,1.08990992314624,2.81228762142546,0.00491904957153804,0.0354382751969038,"Upregulated","HIV_eg_vs_NT_eg"
"HLA-DRB5",1233.22909388178,4.06973600708093,0.912077195903822,4.46205214356668,8.11784650424859e-06,0.00186307665718068,"Upregulated","HIV_eg_vs_NT_eg"
"HMGB3",498.552317264906,-2.71629231007233,0.887534519909548,-3.06049201370687,0.00220973653790117,0.022108682851677,"Downregulated","HIV_eg_vs_NT_eg"
"AOX1",862.636703197706,-4.56261798629162,1.44154111608244,-3.16509736377902,0.00155031064210688,0.0180673040379167,"Downregulated","HIV_eg_vs_NT_eg"
"NR4A1",4169.38688397109,-3.78005061759748,1.21952284271396,-3.09961444361734,0.00193772701828736,0.0203787334063222,"Downregulated","HIV_eg_vs_NT_eg"
"SLC29A2",31.5376011832797,-2.66947264681513,0.723880566858872,-3.68772525335049,0.000226267767596508,0.00694717617288454,"Downregulated","HIV_eg_vs_NT_eg"
"ACACB",164.498258087,-3.80482959552378,0.92616932942183,-4.10813603371965,3.98865161951373e-05,0.00339126165662746,"Downregulated","HIV_eg_vs_NT_eg"
"HOXA11",317.405872225235,-3.78027351134432,1.42718553037039,-2.64876109720875,0.00807874180697109,0.0480603642783952,"Downregulated","HIV_eg_vs_NT_eg"
"HOXA13",45.6778299245305,-6.8016597723846,1.86205948900253,-3.65276180087463,0.000259434871157967,0.00728111152364694,"Downregulated","HIV_eg_vs_NT_eg"
"HOXC10",19.0806044483911,-5.80381800991095,2.11361467693011,-2.74592056596647,0.0060341371658993,0.0401555408631402,"Downregulated","HIV_eg_vs_NT_eg"
"HPD",12.0339506081506,-2.5118112009519,0.944723937377609,-2.6587779790192,0.00784246248846835,0.0471573696690201,"Downregulated","HIV_eg_vs_NT_eg"
"HPGD",657.02012607488,-4.69539098011117,1.70963092037284,-2.746435458179,0.00602467388193117,0.0401336758000087,"Downregulated","HIV_eg_vs_NT_eg"
"HES1",459.343860850687,-3.8819343386093,1.28753395446214,-3.01501511875154,0.0025696644627997,0.0241637947611507,"Downregulated","HIV_eg_vs_NT_eg"
"HSD11B1",2251.45812871908,-3.69215434427566,1.39550172638569,-2.6457540499346,0.00815090560333655,0.0483316525458441,"Downregulated","HIV_eg_vs_NT_eg"
"HSD11B2",16.1312187843143,-6.31583810140051,1.93884519582993,-3.25752572458318,0.0011238807119799,0.0151137884499422,"Downregulated","HIV_eg_vs_NT_eg"
"HSD17B1",156.682594246026,-4.22315825655461,1.29555430494954,-3.2597307889144,0.00111518009882431,0.01508787492888,"Downregulated","HIV_eg_vs_NT_eg"
"HSD17B2",429.040691547944,-6.16354088141368,1.96332330525065,-3.13934076213027,0.00169328415438787,0.018942480146581,"Downregulated","HIV_eg_vs_NT_eg"
"HSF4",66.3205957505719,-2.50795648918662,0.76561500308789,-3.27574104356823,0.00105385141174799,0.0145106518614956,"Downregulated","HIV_eg_vs_NT_eg"
"HSPA1A",34922.4425577615,-2.49239857981309,0.755020715799199,-3.3010995958897,0.000963066890937685,0.0137954256384731,"Downregulated","HIV_eg_vs_NT_eg"
"HSPA1B",20158.0702428094,-2.92911578749634,0.790306922034776,-3.70630157199541,0.000210307864006346,0.00676273929771846,"Downregulated","HIV_eg_vs_NT_eg"
"HSPA2",1968.27554725103,-4.44168499088435,1.25256630745439,-3.54606775262162,0.000391025657769443,0.00887095027790353,"Downregulated","HIV_eg_vs_NT_eg"
"IGSF3",359.950451998442,-5.06696717383439,1.39272872667418,-3.63815801080964,0.000274594945068125,0.00755455360524338,"Downregulated","HIV_eg_vs_NT_eg"
"APLP1",121.777434773255,-5.89679039676479,1.32949478231401,-4.4353618195487,9.19177756175541e-06,0.00194120405047451,"Downregulated","HIV_eg_vs_NT_eg"
"DNAJB1",9168.56922903015,-2.15848758322429,0.638730236116205,-3.37934148279712,0.00072659695392656,0.011881592450692,"Downregulated","HIV_eg_vs_NT_eg"
"HSPG2",6744.0756574468,-6.05858489312068,1.54783467996051,-3.9142325543935,9.06921966629241e-05,0.00492131128280617,"Downregulated","HIV_eg_vs_NT_eg"
"APOA1",341.870083426492,-4.82485804861723,1.50069111539456,-3.21509069995973,0.00130403312376142,0.0162905113174608,"Downregulated","HIV_eg_vs_NT_eg"
"CHSY3",298.471118293264,-2.85582432084527,0.662997996299468,-4.3074403494205,1.65154614291366e-05,0.00252328344686914,"Downregulated","HIV_eg_vs_NT_eg"
"GPIHBP1",12.4977878542654,-24.527877418117,5.58242417920319,-4.39376812487546,1.11402638780794e-05,0.00212317126691006,"Downregulated","HIV_eg_vs_NT_eg"
"ADAMTSL5",156.547635679867,-4.42934725994944,1.49571796539865,-2.96135191420857,0.00306291745993594,0.0264499285765182,"Downregulated","HIV_eg_vs_NT_eg"
"ID4",806.424142133049,-5.18089138074959,1.57085612236433,-3.29813234133227,0.000973302491731649,0.0138911153797098,"Downregulated","HIV_eg_vs_NT_eg"
"NRBP2",465.422257192419,-2.14441991493137,0.596354587102452,-3.59588064099684,0.000323296019185624,0.00817551810328953,"Downregulated","HIV_eg_vs_NT_eg"
"RSPO2",282.326169927955,-8.7492939135287,2.06088919451987,-4.24539753849651,2.18206204300942e-05,0.0028182864138968,"Downregulated","HIV_eg_vs_NT_eg"
"ACER2",300.587938202232,-3.73292378568628,0.887992622897986,-4.20377792498297,2.62496488542876e-05,0.00306774932902197,"Downregulated","HIV_eg_vs_NT_eg"
"NHSL2",40.9510528358974,-3.45921990948138,1.00921476809224,-3.42763504741463,0.000608863380144229,0.0110901129427669,"Downregulated","HIV_eg_vs_NT_eg"
"VSIG1",15.4827182261952,-4.34722780908684,1.37959267018028,-3.15109517689649,0.0016265947573554,0.0184493579953284,"Downregulated","HIV_eg_vs_NT_eg"
"ZC3H12B",7.730038762364,-4.76910035843424,1.57794693085132,-3.0223452165538,0.00250824320648502,0.0238001365093794,"Downregulated","HIV_eg_vs_NT_eg"
"FREM2",36.6065404289326,-9.66044904598149,3.63390547793652,-2.65842056284499,0.0078507855860819,0.0471892604381877,"Downregulated","HIV_eg_vs_NT_eg"
"GLDN",26.9608199555717,-3.53831436003825,1.32737675168285,-2.66564436626782,0.00768409316190344,0.0464912922703163,"Downregulated","HIV_eg_vs_NT_eg"
"SMTNL2",45.0629242441138,-4.60506851692999,1.47189579870531,-3.1286647607668,0.00175602530403138,0.019213103715702,"Downregulated","HIV_eg_vs_NT_eg"
"CFI",235.609741580806,-4.26403579777605,1.58901240747808,-2.68345028503804,0.00728668080308544,0.0450459840152766,"Downregulated","HIV_eg_vs_NT_eg"
"STAC2",130.812408940716,-5.60829756093133,1.21437515477478,-4.61825782492353,3.86975258086355e-06,0.00136593475909496,"Downregulated","HIV_eg_vs_NT_eg"
"FOXI3",34.3641365393614,-8.6252178757918,2.39602996336206,-3.59979549825373,0.000318467542487625,0.0080927004130026,"Downregulated","HIV_eg_vs_NT_eg"
"APOC3",13.6712946269846,-6.44339827516609,2.25972550007647,-2.8514075160669,0.00435261460987544,0.0329465500686356,"Downregulated","HIV_eg_vs_NT_eg"
"HSD17B13",18.1591211896357,-3.12930165958646,0.920439976471404,-3.39978894830594,0.000674378841894605,0.0115561321722904,"Downregulated","HIV_eg_vs_NT_eg"
"APOD",4257.68644809389,-4.75814549294091,1.55626005036046,-3.05742314199919,0.00223248884261574,0.0222366702564683,"Downregulated","HIV_eg_vs_NT_eg"
"IGFBPL1",103.962177361166,-3.51021235705912,1.02180876429773,-3.43529286467964,0.000591913770497919,0.010921403075964,"Downregulated","HIV_eg_vs_NT_eg"
"IGF1R",1214.51631319338,-3.38368027677917,0.859022013136121,-3.93899134717866,8.18248808438986e-05,0.00464686019639838,"Downregulated","HIV_eg_vs_NT_eg"
"IGF2",29845.4172544699,-5.17459587250054,1.4983946218721,-3.45342661870701,0.000553512873613838,0.0105480522321253,"Downregulated","HIV_eg_vs_NT_eg"
"IGFBP1",98468.3699141602,-6.24999707722762,1.51491257904086,-4.12564867682641,3.69691259259845e-05,0.00332193378579019,"Downregulated","HIV_eg_vs_NT_eg"
