"Symbol","signcon","randomSummary","randomCi.lb","randomCi.ub","randomP","het_QE","het_QEp","het_QM","het_QMp","error","rank","virus","gestation"
"CILP",-3,-6.71944790954849,-9.63307111084698,-3.80582470825,6.18096594961961e-06,2.00098157660925,0.367698934543098,20.431327797181,6.18096594961962e-06,FALSE,138,"HIV","Early/mid"
"CRB2",-3,-8.52274926503972,-12.4874745538937,-4.55802397618569,2.51749518348747e-05,1.55354234330876,0.459888517719728,17.7512689464751,2.51749518348747e-05,FALSE,139,"HIV","Early/mid"
"PRELP",-3,-6.90167236307812,-9.93127484663829,-3.87206987951794,8.00867543810548e-06,0.587284620015222,0.745543117067657,19.9357951731198,8.00867543810548e-06,FALSE,140,"HIV","Early/mid"
"ADAMTSL3",-3,-8.20407324481469,-11.99705856524,-4.41108792438943,2.24195362728491e-05,0.301718680826758,0.859968652987549,17.9718554273658,2.24195362728492e-05,FALSE,141,"HIV","Early/mid"
"LGR5",-3,-9.36159269480876,-13.8336633190008,-4.88952207061673,4.08032835691016e-05,0.499604902625972,0.778954649341085,16.8336525465394,4.08032835691016e-05,FALSE,142,"HIV","Early/mid"
"INMT",-3,-6.48132463925377,-9.26897969368261,-3.69366958482494,5.19054799650435e-06,0.0632126820993055,0.96888791841701,20.7656565275161,5.19054799650435e-06,FALSE,143,"HIV","Early/mid"
"CERCAM",-3,-6.21623661743016,-8.8494360701461,-3.58303716471423,3.71146051481657e-06,1.97862911390524,0.371831472990765,21.4083770111463,3.71146051481656e-06,FALSE,144,"HIV","Early/mid"
"FREM2",-3,-9.55462158030321,-14.1430483516988,-4.96619480890761,4.47858490445475e-05,0.00114201112405431,0.999429157430624,16.6569527656683,4.47858490445475e-05,FALSE,145,"HIV","Early/mid"
"CKMT1A",-3,-8.19546208549679,-11.9888645726524,-4.4020595983412,2.29155464002723e-05,0.331421972364632,0.847291077635163,17.9302037105937,2.29155464002723e-05,FALSE,146,"HIV","Early/mid"
"CHAT",-3,-8.31488197949565,-12.1828030283937,-4.44696093059758,2.51621061338017e-05,1.03187182998312,0.596941646459051,17.7522399322786,2.51621061338017e-05,FALSE,147,"HIV","Early/mid"
"LYPD6",-3,-7.44743957032065,-10.8121566027584,-4.0827225378829,1.43674231804375e-05,0.643562262675189,0.724856821412521,18.8197159738294,1.43674231804375e-05,FALSE,148,"HIV","Early/mid"
"DKK1",-3,-6.31396892168032,-9.01359462385925,-3.6143432195014,4.56109687302113e-06,1.6829994352608,0.431063564794758,21.0132851210485,4.56109687302114e-06,FALSE,149,"HIV","Early/mid"
"EPYC",-3,-7.12238098923696,-10.2992083672086,-3.94555361126532,1.11182170832065e-05,0.73764531019783,0.69154804209506,19.3089808005343,1.11182170832065e-05,FALSE,150,"HIV","Early/mid"
"ADGRD1",-3,-6.53443450870263,-9.36612515911352,-3.70274385829175,6.10181585931505e-06,2.22916554256288,0.328052123116883,20.455993994434,6.10181585931505e-06,FALSE,151,"HIV","Early/mid"
"SFRP1",-3,-8.00451822564888,-11.7032568827984,-4.30577956849934,2.21932622163295e-05,2.69832523110476,0.259457435325012,17.9911649355574,2.21932622163295e-05,FALSE,152,"HIV","Early/mid"
"MAOB",-3,-6.86040633550239,-9.88719893737392,-3.83361373363087,8.89711099323525e-06,2.28689334779182,0.318718607416557,19.7347001967745,8.89711099323529e-06,FALSE,153,"HIV","Early/mid"
"KCNH2",-3,-7.3169010302393,-10.6134762550788,-4.02032580539985,1.3599442585793e-05,1.82706392694079,0.401105030922855,18.9245064827707,1.3599442585793e-05,FALSE,154,"HIV","Early/mid"
"PCDHGB1",-3,-6.61238822144087,-9.49522576961227,-3.72955067326947,6.93787629288016e-06,0.607990487002072,0.737864376093385,20.21028925418,6.93787629288014e-06,FALSE,155,"HIV","Early/mid"
"COL15A1",-3,-6.41154818934114,-9.1772443267574,-3.64585205192488,5.52838488948533e-06,0.751297315365028,0.686843607879732,20.6449139621757,5.52838488948533e-06,FALSE,156,"HIV","Early/mid"
"GATA4",-3,-7.88667427875687,-11.5230377934727,-4.25031076404107,2.12970778796314e-05,1.12610510072933,0.569468077988061,18.0696361729169,2.12970778796314e-05,FALSE,157,"HIV","Early/mid"
"ADAMTS5",-3,-7.45044454825484,-10.8305098305494,-4.07037926596031,1.55878456867079e-05,2.5242232587406,0.283055686285128,18.6642429471572,1.5587845686708e-05,FALSE,158,"HIV","Early/mid"
"HSPB6",-3,-6.43366262254502,-9.21529666706136,-3.65202857802868,5.80924475184805e-06,2.22049813378984,0.329476889069195,20.5500442783443,5.80924475184806e-06,FALSE,159,"HIV","Early/mid"
"SORBS2",-3,-6.70024891334737,-9.6417020279467,-3.75879579874804,8.02394963649193e-06,0.83321388871493,0.659280002748897,19.9321522280272,8.02394963649195e-06,FALSE,160,"HIV","Early/mid"
"ADAMTS15",-3,-5.96906680291964,-8.47972495101085,-3.45840865482842,3.16522214615241e-06,1.96014556585856,0.375283783604287,21.713703064555,3.1652221461524e-06,FALSE,161,"HIV","Early/mid"
"PLEKHH2",-3,-6.60805582220724,-9.49719547395696,-3.71891617045752,7.36560811099959e-06,1.87675848104126,0.391261462465451,20.095856398626,7.36560811099958e-06,FALSE,162,"HIV","Early/mid"
"THY1",-3,-6.20369192669343,-8.85475273943222,-3.55263111395464,4.50801629303994e-06,1.50338790266993,0.471567064126985,21.0357135025681,4.50801629303994e-06,FALSE,163,"HIV","Early/mid"
"FKBP10",-3,-6.05135476288961,-8.61266162741325,-3.49004789836597,3.6457338141302e-06,1.96173449834972,0.374985751709517,21.4426365220201,3.64573381413021e-06,FALSE,164,"HIV","Early/mid"
"SOX6",-3,-7.73580173689643,-11.2954156494831,-4.17618782430971,2.04957494794782e-05,1.14356550801645,0.564518144102965,18.1426637724168,2.04957494794781e-05,FALSE,165,"HIV","Early/mid"
"SYNPO2",-3,-6.31083243885638,-9.02737304159488,-3.59429183611788,5.28312239246127e-06,1.76337041025439,0.414084506035815,20.7318032819576,5.28312239246128e-06,FALSE,166,"HIV","Early/mid"
"LOC112267876",-3,-8.05086339576231,-11.7979502815216,-4.303776510003,2.54116787367266e-05,0.0016985875015932,0.999151066797063,17.73346371571,2.54116787367266e-05,FALSE,167,"HIV","Early/mid"
"PODNL1",-3,-6.2158238448877,-8.87817086897081,-3.55347682080459,4.74043348228714e-06,0.39125305239296,0.822319292049385,20.939400921788,4.74043348228714e-06,FALSE,168,"HIV","Early/mid"
"PDZRN4",-3,-7.9328148572031,-11.6152554392323,-4.25037427517391,2.41920312436175e-05,0.731039473889988,0.693835944975638,17.8270434478557,2.41920312436175e-05,FALSE,169,"HIV","Early/mid"
"SLC40A1",-3,-6.08653654598168,-8.6746752530352,-3.49839783892816,4.0411357591232e-06,0.675052435171416,0.713533267341681,21.2452357316497,4.04113575912321e-06,FALSE,170,"HIV","Early/mid"
"VTN",-3,-6.26329969156656,-8.95884290431393,-3.56775647881918,5.26039704680364e-06,1.1453254140736,0.564021613146376,20.7400581855546,5.26039704680364e-06,FALSE,171,"HIV","Early/mid"
"AHNAK2",-3,-6.30145810102938,-9.02045278971772,-3.58246341234103,5.56300538297273e-06,0.41243822725212,0.813654773901523,20.6329615781457,5.56300538297273e-06,FALSE,172,"HIV","Early/mid"
"C11orf86",-3,-6.8601622665698,-9.91386157646704,-3.80646295667257,1.06726623595455e-05,1.49541954358198,0.47344961970695,19.3870806493964,1.06726623595455e-05,FALSE,173,"HIV","Early/mid"
"EFS",-3,-6.35386440532361,-9.11089652882079,-3.59683228182642,6.27400258427407e-06,2.10002836083715,0.34993278688258,20.4027362068755,6.27400258427408e-06,FALSE,174,"HIV","Early/mid"
"LONRF2",-3,-6.82890611150192,-9.86849360622059,-3.78931861678324,1.06585129144635e-05,2.12989764658877,0.344745497254598,19.3896141782452,1.06585129144635e-05,FALSE,175,"HIV","Early/mid"
"ITGBL1",-3,-6.67510406083848,-9.62416646117091,-3.72604166050606,9.1512804512754e-06,2.01642116261508,0.36487130328778,19.6808720949604,9.1512804512754e-06,FALSE,176,"HIV","Early/mid"
"MAPK4",-3,-8.43388981597248,-12.4307566672586,-4.43702296468639,3.53767053616695e-05,1.07728460841849,0.583539984567422,17.1045899154315,3.53767053616694e-05,FALSE,177,"HIV","Early/mid"
"STON1-GTF2A1L",-3,-7.96805029619042,-11.6890344418368,-4.24706615054402,2.70435068032328e-05,2.85629882298883,0.239752194615416,17.6150822939433,2.70435068032328e-05,FALSE,178,"HIV","Early/mid"
"TBX4",-3,-6.8868770373506,-9.9644454081438,-3.80930866655741,1.15485827056535e-05,2.04508993724447,0.359678404137416,19.2364717898487,1.15485827056536e-05,FALSE,179,"HIV","Early/mid"
"IGF2",-3,-6.13608662383407,-8.77395689779299,-3.49821634987514,5.1355281370133e-06,1.89709442373191,0.387303284548554,20.7860648671717,5.13552813701331e-06,FALSE,180,"HIV","Early/mid"
"SDK1",-3,-6.05294185434308,-8.64652187387182,-3.45936183481433,4.78048041036902e-06,1.36803652712221,0.504585356323909,20.9232855684635,4.78048041036902e-06,FALSE,181,"HIV","Early/mid"
"SIGLEC6",-3,-6.81451702943314,-9.8637860771762,-3.76524798169008,1.18606186111341e-05,0.761614284347165,0.683309658528673,19.1855764968849,1.18606186111341e-05,FALSE,182,"HIV","Early/mid"
"FAM184A",-3,-7.41194495617707,-10.8188835094756,-4.0050064028785,2.00810217068969e-05,1.78657250767706,0.409308448712597,18.1815938180807,2.00810217068969e-05,FALSE,183,"HIV","Early/mid"
"PNMA2",-3,-6.6452791973475,-9.59532547428379,-3.69523292041121,1.01001509732388e-05,0.775897447911869,0.678447130457179,19.4923853785726,1.01001509732388e-05,FALSE,184,"HIV","Early/mid"
"WNT4",-3,-6.51965794127369,-9.39512783919455,-3.64418804335282,8.83435242920069e-06,0.94257963331737,0.624196649607235,19.7482289027263,8.83435242920067e-06,FALSE,185,"HIV","Early/mid"
"ASPN",-3,-6.53968059333108,-9.43036944204096,-3.64899174462121,9.24673543005156e-06,1.00029678915293,0.606440660530132,19.6610434286589,9.24673543005157e-06,FALSE,186,"HIV","Early/mid"
"VWA1",-3,-6.1126589765339,-8.74864975643883,-3.47666819662897,5.49339333346597e-06,2.11257718762586,0.347744037656771,20.6570710333605,5.49339333346599e-06,FALSE,187,"HIV","Early/mid"
"MXRA8",-3,-6.2057654442079,-8.90028154937869,-3.51124933903711,6.3612756128961e-06,2.16729508794915,0.338359092374794,20.3763000951142,6.3612756128961e-06,FALSE,188,"HIV","Early/mid"
"CXCL10",3,4.7869080148963,2.94025503896745,6.63356099082514,3.76177903030635e-07,0.0644877941802834,0.968270394945894,25.8128385998507,3.76177903030637e-07,FALSE,189,"HIV","Early/mid"
"CHRD",-3,-6.21741943676447,-8.92380616009563,-3.51103271343331,6.71106567508752e-06,1.81739890029203,0.403048067422812,20.2738769638673,6.7110656750875e-06,FALSE,190,"HIV","Early/mid"
"SEMA3B",-3,-5.99422014167736,-8.56834530356573,-3.42009497978899,5.01742951645012e-06,1.43890102996098,0.487019792529772,20.8306220762046,5.01742951645012e-06,FALSE,191,"HIV","Early/mid"
"RSPO2",-3,-8.72605006618682,-12.9381989666943,-4.51390116567938,4.90019455315369e-05,0.0594593433591928,0.97070790792165,16.4863362196149,4.90019455315369e-05,FALSE,192,"HIV","Early/mid"
"FRZB",-3,-6.20140576854645,-8.90183305487426,-3.50097848221864,6.76452610382823e-06,0.424256024745838,0.808861146703994,20.2586967953818,6.76452610382822e-06,FALSE,193,"HIV","Early/mid"
"ADAM33",-3,-6.16885620613063,-8.85211663067058,-3.48559578159068,6.60652018052995e-06,1.906762735824,0.385435518208203,20.3039168264316,6.60652018052995e-06,FALSE,194,"HIV","Early/mid"
"CKMT2",-3,-7.55606189729051,-11.0729905734822,-4.03913322109883,2.54299551097372e-05,0.387932257511972,0.823685803058917,17.7320960102808,2.54299551097372e-05,FALSE,195,"HIV","Early/mid"
"TMEM45A",-3,-6.16674187801028,-8.84981013675532,-3.48367361926524,6.64464328894976e-06,2.03459123104395,0.361571447362422,20.2929076993468,6.64464328894976e-06,FALSE,196,"HIV","Early/mid"
"GPRC5B",-3,-6.06820274117833,-8.6938813175038,-3.44252416485285,5.907574111622e-06,1.66824886515693,0.434254534150579,20.5179149556497,5.907574111622e-06,FALSE,197,"HIV","Early/mid"
"PTPRD",-3,-6.59202534601764,-9.53350761643988,-3.6505430755954,1.12112241731867e-05,1.45741224133728,0.482532925733748,19.2930748409248,1.12112241731866e-05,FALSE,198,"HIV","Early/mid"
"PKNOX2",-3,-6.84608343713792,-9.94066666160685,-3.75150021266899,1.45106594766216e-05,1.2126773351348,0.54534390358823,18.8007954268336,1.45106594766216e-05,FALSE,199,"HIV","Early/mid"
"REN",-3,-6.56493494059398,-9.49052632198866,-3.6393435591993,1.09203938540258e-05,1.06330199458782,0.587633986232313,19.3432613305061,1.09203938540258e-05,FALSE,200,"HIV","Early/mid"
"SEPTIN5",-3,-6.36217546037155,-9.16612531796235,-3.55822560278076,8.70099782158391e-06,1.34097241457835,0.511459841819609,19.7772990501222,8.70099782158391e-06,FALSE,201,"HIV","Early/mid"
"CRLF1",-3,-5.96628208729739,-8.53225868212196,-3.40030549247282,5.18372229468621e-06,1.21093101668816,0.545820283595063,20.7681765351195,5.18372229468622e-06,FALSE,202,"HIV","Early/mid"
"LINGO1",-3,-7.28521618225698,-10.6472765756642,-3.92315578884972,2.16625842225369e-05,1.81899725962165,0.402726088280117,18.0372385165421,2.1662584222537e-05,FALSE,203,"HIV","Early/mid"
"MMP11",-3,-6.88910260669068,-10.014174819086,-3.76403039429531,1.55559039709006e-05,2.43718654094786,0.295645768167548,18.6681539626044,1.55559039709006e-05,FALSE,204,"HIV","Early/mid"
"CRMP1",-3,-6.35009980754207,-9.15362102138068,-3.54657859370347,9.0207798674035e-06,1.8592610923948,0.394699506671067,19.7083193721886,9.0207798674035e-06,FALSE,205,"HIV","Early/mid"
"CHRDL1",-3,-6.48965962531658,-9.37835141542272,-3.60096783521044,1.0666379902661e-05,2.28942567888517,0.318315312269851,19.3882051381426,1.0666379902661e-05,FALSE,206,"HIV","Early/mid"
"B3GNT3",-3,-6.58570318923161,-9.53517126269745,-3.63623511576577,1.20713862772113e-05,2.26217710123383,0.322681809690173,19.1519540134558,1.20713862772113e-05,FALSE,207,"HIV","Early/mid"
"CPN2",-3,-7.23999590521637,-10.5881647832143,-3.89182702721841,2.25342418424632e-05,0.534824852315799,0.76535735297206,17.9621414772475,2.25342418424631e-05,FALSE,208,"HIV","Early/mid"
"XAGE3",-3,-6.34656391062881,-9.15609427749547,-3.53703354376214,9.53565816140889e-06,1.25303551066238,0.534449648829585,19.6022550933937,9.53565816140892e-06,FALSE,209,"HIV","Early/mid"
"BMP8A",-3,-7.00929220915157,-10.2206646813848,-3.79791973691832,1.88656823790914e-05,1.71897385155281,0.4233792515818,18.3005083049242,1.88656823790915e-05,FALSE,210,"HIV","Early/mid"
"HIF3A",-3,-7.85687652408867,-11.5817841771265,-4.13196887105082,3.56325690090334e-05,0.770867483629464,0.680155560308808,17.0909033175387,3.56325690090334e-05,FALSE,211,"HIV","Early/mid"
"MMP23B",-3,-6.32767256486402,-9.13035423512241,-3.52499089460563,9.64193414712998e-06,0.0258200309809554,0.987172961298469,19.5810795274965,9.64193414712996e-06,FALSE,212,"HIV","Early/mid"
"DIRAS2",-3,-6.13259898424295,-8.82342898594876,-3.44176898253713,7.93605684290044e-06,1.52518298731836,0.466456041460337,19.9532109027509,7.93605684290044e-06,FALSE,213,"HIV","Early/mid"
"COL4A6",-3,-6.36129363385806,-9.1906423658908,-3.53194490182531,1.04989008739367e-05,1.5262426488734,0.466208964153572,19.4184297420395,1.04989008739367e-05,FALSE,214,"HIV","Early/mid"
"GLT8D2",-3,-6.36756047576916,-9.20501249619378,-3.53010845534453,1.09062434902485e-05,1.72651961608419,0.421784901051517,19.3457372750094,1.09062434902485e-05,FALSE,215,"HIV","Early/mid"
"SEMA5A",-3,-5.97136573820384,-8.56975413689378,-3.3729773395139,6.66233487177125e-06,1.79916406792053,0.406739627569073,20.2878202749159,6.66233487177124e-06,FALSE,216,"HIV","Early/mid"
"ARHGAP28",-3,-7.35863429616171,-10.7989674344278,-3.91830115789567,2.76229134730246e-05,1.67399755952038,0.433008128014311,17.5747689855641,2.76229134730246e-05,FALSE,217,"HIV","Early/mid"
"PPL",-3,-6.20526487413206,-8.94696958993411,-3.46356015833,9.16623695339058e-06,0.496703779002382,0.78008539111569,19.6777515306332,9.1662369533906e-06,FALSE,218,"HIV","Early/mid"
"F10",-3,-6.11733057247084,-8.80575057840155,-3.42891056654013,8.2045843024844e-06,2.19437178713945,0.333809137627913,19.8895906340269,8.20458430248443e-06,FALSE,219,"HIV","Early/mid"
"PDIA2",-3,-7.92666992737242,-11.7126163851685,-4.14072346957639,4.06780875906061e-05,0.981554040418395,0.612150555987336,16.8394845979476,4.06780875906061e-05,FALSE,220,"HIV","Early/mid"
"ANTXR1",-3,-5.89679878481234,-8.45619812479292,-3.33739944483176,6.31040384473653e-06,0.911840175093928,0.633864488740861,20.3916652060101,6.31040384473653e-06,FALSE,221,"HIV","Early/mid"
"IGSF10",-3,-7.84071416002556,-11.5793464582872,-4.10208186176389,3.94863060119832e-05,2.83318524697253,0.242539032332143,16.8959228611227,3.94863060119831e-05,FALSE,222,"HIV","Early/mid"
"PTGDS",-3,-5.85226093121603,-8.39058676571433,-3.31393509671772,6.21871874653789e-06,1.23266888299153,0.539919922819102,20.4196740413425,6.21871874653791e-06,FALSE,223,"HIV","Early/mid"
"PRUNE2",-3,-6.02484171703311,-8.66894019575743,-3.38074323830878,7.9705611356324e-06,1.41559884201833,0.492727290631823,19.9449160616689,7.97056113563241e-06,FALSE,224,"HIV","Early/mid"
"WNT3A",-3,-8.5952854815065,-12.8013619508272,-4.38920901218575,6.19480488003863e-05,0.904264783559541,0.636269927240622,16.0421460265388,6.19480488003864e-05,FALSE,225,"HIV","Early/mid"
"CXCL14",-3,-6.1631728738392,-8.8928717897604,-3.43347395791799,9.63311919671601e-06,1.92890697975987,0.381191467818693,19.582826978142,9.63311919671601e-06,FALSE,226,"HIV","Early/mid"
"IGFBP3",-3,-5.9721660059479,-8.5876171377046,-3.35671487419119,7.62628911299145e-06,0.97604111339513,0.613840254384656,20.0293430311022,7.62628911299143e-06,FALSE,227,"HIV","Early/mid"
"PCDHGA4",-3,-6.15041100790071,-8.87478308636375,-3.42603892943766,9.65673771499914e-06,2.23129828996064,0.327702483417352,19.5781485160332,9.65673771499916e-06,FALSE,228,"HIV","Early/mid"
"KCND2",-3,-7.85062227176814,-11.6122275960305,-4.08901694750577,4.30399642693011e-05,1.56552807903102,0.457140708454935,16.7323867065184,4.30399642693011e-05,FALSE,229,"HIV","Early/mid"
"TIMP3",-3,-6.07177539355049,-8.75130776733331,-3.39224301976768,8.9439684457878e-06,2.10923128040639,0.348326284199763,19.7246615793638,8.94396844578778e-06,FALSE,230,"HIV","Early/mid"
"HSD17B6",-3,-6.16158603118618,-8.89626779115547,-3.42690427121689,1.00521637386297e-05,0.855306704036389,0.652037403077117,19.5014824962642,1.00521637386297e-05,FALSE,231,"HIV","Early/mid"
"MRGPRF",-3,-6.47753453315228,-9.4092039943779,-3.54586507192666,1.48738931745739e-05,2.15819465548385,0.339902207500683,18.7536432375742,1.4873893174574e-05,FALSE,232,"HIV","Early/mid"
"KCNA4",-3,-7.52769714780085,-11.0994959012799,-3.95589839432184,3.61666380271737e-05,0.412496057340667,0.813631247377849,17.0626505370856,3.61666380271735e-05,FALSE,233,"HIV","Early/mid"
"BCAM",-3,-6.0269371068075,-8.68471332222753,-3.36916089138747,8.80821291642121e-06,0.305402926400713,0.858385943356099,19.7538922185133,8.80821291642122e-06,FALSE,234,"HIV","Early/mid"
"CTSF",-3,-5.22338709385583,-7.39344728934611,-3.05332689836555,2.38548775958685e-06,1.42477104455575,0.490472767067309,22.256508922581,2.38548775958685e-06,FALSE,235,"HIV","Early/mid"
"SMOC2",-3,-5.99565147451874,-8.63854370225665,-3.35275924678083,8.7335899864961e-06,1.19171089658064,0.551090934370794,19.770153145592,8.73358998649608e-06,FALSE,236,"HIV","Early/mid"
"SMOC1",-3,-7.5300612506359,-11.1112759672697,-3.9488465340021,3.77019761967606e-05,1.85067430678281,0.396397749697061,16.9837066021761,3.77019761967607e-05,FALSE,237,"HIV","Early/mid"
"KIAA1549",-3,-5.85510228004144,-8.41429167515515,-3.29591288492774,7.32050919127763e-06,2.03539206787821,0.361426696478185,20.1076028645708,7.32050919127766e-06,FALSE,238,"HIV","Early/mid"
"PHYHIP",-3,-6.345307715119,-9.20959472216499,-3.481020708073,1.41227352670922e-05,1.8055119170769,0.405450713208716,18.8524801486204,1.41227352670922e-05,FALSE,239,"HIV","Early/mid"
"PLA2G5",-3,-7.31458085009937,-10.7730333929071,-3.85612830729164,3.39372653753368e-05,0.552448708029693,0.758642707129599,17.1834921992452,3.39372653753368e-05,FALSE,240,"HIV","Early/mid"
"GALNT18",-3,-6.07618816090646,-8.7773258545789,-3.37505046723401,1.03885620692632e-05,0.812553091850514,0.666125927539697,19.4386080751269,1.03885620692632e-05,FALSE,241,"HIV","Early/mid"
