"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction","Comparison"
"TRIML2",14.7831196002716,-4.41117538800551,1.55879346694809,-2.82986520122002,0.00465676195867982,0.049792537443708,"Downregulated","HIV_T_vs_NT_T"
"LVRN",1011.81018631243,-5.35226442485512,1.27179611839699,-4.20842959609068,2.57151624120989e-05,0.0010658404483558,"Downregulated","HIV_T_vs_NT_T"
"ERBB3",164.256305044243,-4.16276909008173,1.15601206673628,-3.60097373536446,0.0003170276056192,0.00657520784076184,"Downregulated","HIV_T_vs_NT_T"
"ERG",93.5844264735963,-7.83523458692336,1.4717682294578,-5.32368781313474,1.01684360603218e-07,1.49917281840292e-05,"Downregulated","HIV_T_vs_NT_T"
"MECOM",36.6478811646861,-9.54692339064191,2.33129293319997,-4.09511960281099,4.21950502692123e-05,0.00150897996706465,"Downregulated","HIV_T_vs_NT_T"
"F2R",2400.88862553268,-3.67900219379,1.1485935939969,-3.20304954948227,0.00135980582667391,0.019568181822523,"Downregulated","HIV_T_vs_NT_T"
"F5",508.168154594069,-5.79892160817235,1.41464465243151,-4.09920724487601,4.14567693313452e-05,0.00148939400255233,"Downregulated","HIV_T_vs_NT_T"
"F10",213.19804125153,-4.50022982471859,1.33841747929611,-3.36235135473971,0.000772817214519144,0.0130427510027054,"Downregulated","HIV_T_vs_NT_T"
"F12",64.9670861089465,-3.20978202794586,1.04676205669614,-3.06639126572545,0.00216659594817749,0.0280294383097002,"Downregulated","HIV_T_vs_NT_T"
"FBLN1",13755.3400066508,-5.33480088572166,1.20567874499378,-4.42472831827951,9.65637291134494e-06,0.000543993595934025,"Downregulated","HIV_T_vs_NT_T"
"PLAC9",41.5649915538795,-7.08721096664594,2.07481105414842,-3.41583439729398,0.000635869038900342,0.0112033386019555,"Downregulated","HIV_T_vs_NT_T"
"FAT1",440.119381689339,-3.67107153313993,1.17177828934987,-3.13290625582143,0.00173084713303134,0.0236655109317706,"Downregulated","HIV_T_vs_NT_T"
"FAT2",83.8314974290243,-5.51502308829471,1.34259313228984,-4.10773968349492,3.99550060432414e-05,0.00144876295694612,"Downregulated","HIV_T_vs_NT_T"
"UNC5B",382.757297608968,-3.28829396207646,1.0691645709889,-3.07557325719747,0.00210098309333105,0.0274540565440012,"Downregulated","HIV_T_vs_NT_T"
"FBLN2",7281.30673992476,-5.14905804926504,1.26298764220538,-4.07688711844714,4.56426368238853e-05,0.00158160338865561,"Downregulated","HIV_T_vs_NT_T"
"TLCD5",53.9256288788032,-3.96787520576178,1.12377747094626,-3.53083711708572,0.000414246757902286,0.00799240534876163,"Downregulated","HIV_T_vs_NT_T"
"FBN1",11913.3158869148,-5.68886165997707,1.34276243420523,-4.23668514627776,2.26843878126734e-05,0.000985593647155083,"Downregulated","HIV_T_vs_NT_T"
"FBN2",5525.0736809232,-4.01996750446103,1.23257605084559,-3.26143567506702,0.00110849579595513,0.0168714613645012,"Downregulated","HIV_T_vs_NT_T"
"DOK6",66.9631185825325,-7.10943870866334,1.86040181300217,-3.82145333281024,0.000132667521430475,0.00344979704644836,"Downregulated","HIV_T_vs_NT_T"
"EFEMP1",5572.93017509061,-5.83495229387057,1.27062711916639,-4.5921830298244,4.38633411928543e-06,0.000304665020516412,"Downregulated","HIV_T_vs_NT_T"
"RNF152",189.329413737795,-6.14287385868123,1.51303300965757,-4.05997345693831,4.90782948025174e-05,0.00167466286282477,"Downregulated","HIV_T_vs_NT_T"
"FAM13C",8.96586093497853,-19.8712619317322,2.82448335250333,-7.03536167565667,1.98744796090707e-12,7.39519922215611e-10,"Downregulated","HIV_T_vs_NT_T"
"LRRN4CL",357.922230141248,-5.04937672283354,1.21474282663032,-4.15674545437772,3.22813317985001e-05,0.00123983866365586,"Downregulated","HIV_T_vs_NT_T"
"CALHM4",4.92252751964148,-19.5659480364864,3.52467538622752,-5.55113475497326,2.8382119208065e-08,5.09834205728321e-06,"Downregulated","HIV_T_vs_NT_T"
"FAM162B",97.3537650763391,-8.08383617016262,2.08196753380748,-3.8827868537311,0.000103266082790055,0.00294193328151918,"Downregulated","HIV_T_vs_NT_T"
"ADGRF4",39.7588010839713,-5.22362327585734,1.81404857731016,-2.87953880683992,0.00398257281277965,0.0442357128060556,"Downregulated","HIV_T_vs_NT_T"
"ADGRF5",331.893959581793,-8.15717545391417,1.64737416186996,-4.9516227962777,7.35971556325031e-07,8.09983343820253e-05,"Downregulated","HIV_T_vs_NT_T"
"RNF182",27.1377341336147,-5.39568814889641,1.66352057223463,-3.2435355708576,0.00118056068661824,0.017604773292433,"Downregulated","HIV_T_vs_NT_T"
"SDK1",907.564285126113,-3.95021130954699,1.0826934279418,-3.64850400639852,0.000263771790369105,0.00575579261142167,"Downregulated","HIV_T_vs_NT_T"
"THSD7A",844.289056736781,-6.42943244306615,1.45723613950348,-4.4120731491444,1.02385507923422e-05,0.00056942374299902,"Downregulated","HIV_T_vs_NT_T"
"PRR15",910.149868244174,-4.79363289573342,1.23543615372466,-3.88011382156924,0.000104407594244206,0.00296131013221134,"Downregulated","HIV_T_vs_NT_T"
"ELAPOR2",27.4976322891291,-5.35571361516183,1.54607081132398,-3.46408041335149,0.000532047438683489,0.00965718626218997,"Downregulated","HIV_T_vs_NT_T"
"BEND7",25.4707936268824,-3.89102877238266,1.32433012825005,-2.93811089046521,0.00330218887643949,0.0385988090957339,"Downregulated","HIV_T_vs_NT_T"
"FGB",1283.6465851538,-6.08952722221431,1.81128199494368,-3.36199842940726,0.000773805637267435,0.0130453446593479,"Downregulated","HIV_T_vs_NT_T"
"FGF10",79.6485276297969,-8.36742652020829,2.26962739209955,-3.686696128772,0.000227184363715621,0.00517556448418036,"Downregulated","HIV_T_vs_NT_T"
"FGFR3",188.064199543505,-7.36006133476632,1.52869563573776,-4.81460217632813,1.4749342267326e-06,0.000134013209856843,"Downregulated","HIV_T_vs_NT_T"
"FGFR4",27.5473837718878,-5.25495980163877,1.42487389208119,-3.68801746655861,0.000226008139531408,0.00516382339853339,"Downregulated","HIV_T_vs_NT_T"
"FGG",4231.76333557928,-6.35809899343586,1.91337212771671,-3.32298087827964,0.000890610192306889,0.0145135099951742,"Downregulated","HIV_T_vs_NT_T"
"FHL1",1033.50421240988,-4.15542620813037,1.11845238003,-3.71533583577237,0.000202933983739947,0.0047396475729497,"Downregulated","HIV_T_vs_NT_T"
"FHL2",467.531389704727,-3.24849532136497,1.10326045507227,-2.94445006746135,0.00323529146603615,0.038044495885036,"Downregulated","HIV_T_vs_NT_T"
"NID2",3350.46566717348,-5.32984093474624,1.26567056333233,-4.21108074182712,2.54151881400537e-05,0.00105916949400736,"Downregulated","HIV_T_vs_NT_T"
"LAMB4",22.7561619105106,-5.52570601814804,1.41343228990902,-3.9094239303842,9.25164824874777e-05,0.00272801431757415,"Downregulated","HIV_T_vs_NT_T"
"COBLL1",434.625183379685,-4.0525253813536,1.04909187987469,-3.8628889033415,0.000112053975667562,0.00309044602319184,"Downregulated","HIV_T_vs_NT_T"
"ADGRL1",194.770673840643,-2.16126234994355,0.68903280267483,-3.13666104364483,0.00170883559823784,0.0234466046788946,"Downregulated","HIV_T_vs_NT_T"
"PLEKHA6",253.212881629867,-4.23592485848301,1.25468632777996,-3.37608274251148,0.000735258036119328,0.0125443368869791,"Downregulated","HIV_T_vs_NT_T"
"ARHGEF15",39.772467430541,-22.4279645155171,3.06390085541784,-7.32006862293149,2.47844181786568e-13,1.1392084920472e-10,"Downregulated","HIV_T_vs_NT_T"
"MMRN1",130.000164779952,-10.1149124461191,2.25709018824029,-4.48139489455006,7.41567517850954e-06,0.000454479104665675,"Downregulated","HIV_T_vs_NT_T"
"FOXF1",178.574950612997,-5.80201005812224,1.40119781857461,-4.14075013621161,3.46171883991461e-05,0.00130360824169122,"Downregulated","HIV_T_vs_NT_T"
"DKK1",6457.07396199784,-4.89888841183487,1.26251005278615,-3.88027675583561,0.000104337674152126,0.00296131013221134,"Downregulated","HIV_T_vs_NT_T"
"FOXF2",53.1874178802179,-7.0495204746482,1.7654361092648,-3.99307595310482,6.52216652343081e-05,0.00207593520220319,"Downregulated","HIV_T_vs_NT_T"
"FOXD1",48.6023547984692,-3.5726733316184,0.898905721940195,-3.97446945148725,7.05363144880063e-05,0.00219153384258164,"Downregulated","HIV_T_vs_NT_T"
"PDZRN3",497.606031876628,-4.76811785790919,1.27546577269177,-3.73833462253279,0.000185243284647575,0.00440636537667017,"Downregulated","HIV_T_vs_NT_T"
"PDZD2",554.600124496139,-6.16476938407713,1.36049178452585,-4.53128012546261,5.862733622997e-06,0.000373970616572233,"Downregulated","HIV_T_vs_NT_T"
"FOXS1",24.760976341512,-6.25758201348053,1.76114674094061,-3.55312925834812,0.000380677365001136,0.0074917588788113,"Downregulated","HIV_T_vs_NT_T"
"PEG10",2718.68483203032,-5.97830406227618,1.37675636239663,-4.34231082968758,1.40991868971239e-05,0.000699498707391278,"Downregulated","HIV_T_vs_NT_T"
"ZNF423",83.6097896569039,-5.13019714676056,1.14566046489926,-4.47793853758555,7.53672919785553e-06,0.000456527146915063,"Downregulated","HIV_T_vs_NT_T"
"NFASC",2329.05972119269,-5.64656721278375,1.33599512633777,-4.22648788267824,2.37367047808238e-05,0.00101785502106025,"Downregulated","HIV_T_vs_NT_T"
"NACAD",62.9227744394088,-4.71043841825388,1.30412027135877,-3.61196625932824,0.00030388411195779,0.00635756479474745,"Downregulated","HIV_T_vs_NT_T"
"FLT1",6224.24558022097,-3.18369651413565,0.949361589560851,-3.35351308620812,0.000797926405725117,0.0133798217475023,"Downregulated","HIV_T_vs_NT_T"
"SYNE2",282.764605794307,-4.72776730046885,1.214412215476,-3.89304985590559,9.89917983085209e-05,0.00283861252103773,"Downregulated","HIV_T_vs_NT_T"
"PLCB1",91.4190054068245,-4.84593524579743,1.14522625144614,-4.23142172970468,2.32218803313471e-05,0.00100251808237097,"Downregulated","HIV_T_vs_NT_T"
"FLT4",71.5843287554406,-4.97773532334613,1.33566826419558,-3.72677517073751,0.000193945314679023,0.00459935869165975,"Downregulated","HIV_T_vs_NT_T"
"COBL",65.3963457038601,-5.51001487479461,1.58055179638908,-3.48613369544912,0.000490056019749932,0.00907043489871533,"Downregulated","HIV_T_vs_NT_T"
"KAZN",139.478654755633,-3.46254227448532,1.14249060572534,-3.03069649512526,0.00243990369881029,0.0305290752642171,"Downregulated","HIV_T_vs_NT_T"
"ADGRL2",274.190676560356,-7.14133148827441,1.58110476964818,-4.51667190268705,6.28191234450928e-06,0.000395861798870931,"Downregulated","HIV_T_vs_NT_T"
"ADGRL3",23.7390887139428,-20.6692937415774,2.76906838278885,-7.46434933497759,8.37122385778228e-14,3.9644086802855e-11,"Downregulated","HIV_T_vs_NT_T"
"FMOD",3404.59441461081,-6.50612471842755,1.30197034052137,-4.99713742774064,5.81876021023092e-07,6.63763390988969e-05,"Downregulated","HIV_T_vs_NT_T"
"TRIM2",113.263709900802,-2.91406064106897,0.933719275956998,-3.12091729934809,0.00180288657641075,0.0244917847266935,"Downregulated","HIV_T_vs_NT_T"
"SYNM",316.233313132715,-4.40530652610017,1.21663636320866,-3.6208900698003,0.000293591249319407,0.00620032978968067,"Downregulated","HIV_T_vs_NT_T"
"AFF2",180.864911881624,-7.50291094280097,1.98684733556632,-3.77628960639916,0.000159181898411928,0.0039176294620183,"Downregulated","HIV_T_vs_NT_T"
"FN1",163054.693739717,-5.15673729293674,1.24748234170381,-4.13371566117214,3.56945037857557e-05,0.00133134535838614,"Downregulated","HIV_T_vs_NT_T"
"OBSL1",1272.0881679661,-5.16903460797757,1.23254709806776,-4.19378262792632,2.74340886701399e-05,0.00110215922297416,"Downregulated","HIV_T_vs_NT_T"
"TNS2",1333.92501129328,-2.62074442205235,0.870339090637553,-3.01117627628625,0.00260237727872818,0.0318834731712809,"Downregulated","HIV_T_vs_NT_T"
"ZFPM2",96.0070072102459,-5.02294750317151,1.40272393527157,-3.58085249482755,0.000342474967260316,0.00693289998490184,"Downregulated","HIV_T_vs_NT_T"
"ANGPTL2",603.997133212982,-4.11518312472514,1.25708587484543,-3.27358950336717,0.00106190754288462,0.0163502375174392,"Downregulated","HIV_T_vs_NT_T"
"HEY1",112.393953116587,-2.70673427587906,0.932249331903465,-2.90344458638812,0.00369082279739514,0.0419797515849282,"Downregulated","HIV_T_vs_NT_T"
"FOLR1",100.611563970406,-6.13660600273592,1.73784666448253,-3.53115503695096,0.000413749157832532,0.00799240534876163,"Downregulated","HIV_T_vs_NT_T"
"HEY2",24.9907196633304,-7.69884671452298,1.99772575502954,-3.85380560627009,0.00011629594292012,0.00318296496664736,"Downregulated","HIV_T_vs_NT_T"
"DAAM2",317.587306993522,-8.48263883636044,1.60870434369954,-5.27296322011098,1.34238473559e-07,1.90716260434551e-05,"Downregulated","HIV_T_vs_NT_T"
"FOS",16161.1205091155,-3.90132047288016,0.969735482729306,-4.02307695486191,5.74427169904619e-05,0.00188595542253559,"Downregulated","HIV_T_vs_NT_T"
"FOSB",12677.1094051118,-6.90933790466019,1.28994443353774,-5.3563066167982,8.49403188830959e-08,1.30141892500492e-05,"Downregulated","HIV_T_vs_NT_T"
"RBFOX2",1015.26130621854,-2.78766551600295,0.794392544276582,-3.50917885129643,0.000449492530879291,0.00850444221862175,"Downregulated","HIV_T_vs_NT_T"
"RASD2",14.7763138419231,-4.91495072261981,1.64644350028745,-2.98519245984554,0.00283399952641077,0.0341741856471818,"Downregulated","HIV_T_vs_NT_T"
"TSPAN12",71.6515832506708,-6.34648031094516,1.52121284624206,-4.17198706060314,3.01954788134269e-05,0.00117386801715481,"Downregulated","HIV_T_vs_NT_T"
"TRIM29",193.643757399357,-5.22439243700182,1.39043223199116,-3.75738731942387,0.000171696638807934,0.00416657619765589,"Downregulated","HIV_T_vs_NT_T"
"KCNE4",302.124139124888,-4.68812971387969,1.37546033555943,-3.40840778369151,0.000653431666229126,0.0114610887540166,"Downregulated","HIV_T_vs_NT_T"
"FLRT3",38.0352350337089,-5.19578573900675,1.63836125410074,-3.17133094181881,0.00151742163104124,0.0213257781024393,"Downregulated","HIV_T_vs_NT_T"
"ABCA4",13.8706569893039,-6.82574446535991,2.32248874428989,-2.93897849113017,0.00329295925547287,0.0385485896962771,"Downregulated","HIV_T_vs_NT_T"
"ALOX15",81.1517384237542,-5.54082922664862,1.64055982878496,-3.377401500043,0.000731741554208529,0.0125282492864969,"Downregulated","HIV_T_vs_NT_T"
"IL27",352.188440767611,3.98607260450736,0.822332846511657,4.84727397356961,1.25169513175035e-06,0.000120009150423279,"Upregulated","HIV_T_vs_NT_T"
"FRZB",218.111756468509,-6.79575842358003,1.72618622070804,-3.93686286106059,8.2553752738861e-05,0.00249545463791667,"Downregulated","HIV_T_vs_NT_T"
"ALPP",39.9087800630693,-5.3451212359565,1.50891108692526,-3.54236991315928,0.000396548958642317,0.00770804368863449,"Downregulated","HIV_T_vs_NT_T"
"FYN",751.645909030059,-3.26247059986916,1.07608762112361,-3.03178898802183,0.00243109085483214,0.030443179390478,"Downregulated","HIV_T_vs_NT_T"
"MSRB3",367.485272241545,-4.66772598592503,1.26258517180537,-3.69695929443766,0.000218197312699033,0.00499998182237608,"Downregulated","HIV_T_vs_NT_T"
"PROSER2",74.0947047153692,-3.8966255198091,1.15491461123082,-3.37395118385106,0.000740975067150451,0.0126280898030831,"Downregulated","HIV_T_vs_NT_T"
"GABBR1",206.136517083293,-3.89629071101741,1.14880470449188,-3.39160406967583,0.000694847693828675,0.0119989831592868,"Downregulated","HIV_T_vs_NT_T"
"GABRA3",36.9874653100321,-3.73662243399,1.25652997471507,-2.97376306907228,0.00294172123214088,0.0352825935655392,"Downregulated","HIV_T_vs_NT_T"
"NPNT",359.788980668369,-5.59811586922597,1.85834551542703,-3.01241928519389,0.00259174349062391,0.031842584332917,"Downregulated","HIV_T_vs_NT_T"
"BCL6B",55.8113051029439,-5.87416603396665,1.28337419592734,-4.57712649405587,4.71406435445453e-06,0.000323120165488664,"Downregulated","HIV_T_vs_NT_T"
"GABRE",138.355627855467,-4.49072296487424,1.17581753164841,-3.81923456999197,0.000133866419084471,0.00345795768173902,"Downregulated","HIV_T_vs_NT_T"
"ST6GALNAC3",54.8718856618945,-2.0448281204654,0.670861462909085,-3.04806317476983,0.00230321501460829,0.0293115995507316,"Downregulated","HIV_T_vs_NT_T"
"MAMDC2",372.854966164046,-5.48623753441949,1.23631548340988,-4.43757083692578,9.09797857498304e-06,0.000520817616006721,"Downregulated","HIV_T_vs_NT_T"
"KANK3",186.825181259769,-7.37365220503304,1.44585761153085,-5.09984672503534,3.39928638896531e-07,4.15031622552733e-05,"Downregulated","HIV_T_vs_NT_T"
"NEGR1",23.9099126456645,-4.99964368504124,1.25174375791059,-3.99414309314125,6.4928644430312e-05,0.00207082623501412,"Downregulated","HIV_T_vs_NT_T"
"C2orf72",229.932301365149,-6.59675997505186,1.4027449354616,-4.70275087671665,2.56679532269302e-06,0.000203623742655059,"Downregulated","HIV_T_vs_NT_T"
"SHC2",185.037683286741,-3.09973748947696,0.850547586552149,-3.6444021927595,0.000268014031379748,0.00580127878449128,"Downregulated","HIV_T_vs_NT_T"
"TMEM59L",67.2889402103431,-4.49522757184208,1.24839485127942,-3.60080592068699,0.00031723232095818,0.00657520784076184,"Downregulated","HIV_T_vs_NT_T"
"LMOD1",1428.40658995332,-6.81226553931818,1.33079009943745,-5.11896319502064,3.07219903067682e-07,3.87196181059817e-05,"Downregulated","HIV_T_vs_NT_T"
"BAMBI",568.86779492065,-3.69451811402272,1.09431847432564,-3.37609041673123,0.000735237527397378,0.0125443368869791,"Downregulated","HIV_T_vs_NT_T"
"TAFA5",89.4953861439734,-4.60392698261363,1.39882140027141,-3.29129006871095,0.000997290213809134,0.0157336251458081,"Downregulated","HIV_T_vs_NT_T"
"FBXL2",89.5046356650518,-5.12773478621257,1.30821294429653,-3.91964840935732,8.8678240875289e-05,0.00263472157490307,"Downregulated","HIV_T_vs_NT_T"
"PARM1",3410.87264602456,-4.48908442252588,1.14295583762489,-3.92760968949982,8.57942954624999e-05,0.0025685694434635,"Downregulated","HIV_T_vs_NT_T"
"CHRDL2",53.758644530604,-6.93337238503348,2.08491411689975,-3.32549543831732,0.000882615444830219,0.0144335776508363,"Downregulated","HIV_T_vs_NT_T"
"ABI3BP",11611.2014246585,-4.9953937933206,1.18905371625712,-4.20115065032134,2.65561795842177e-05,0.00108895295383038,"Downregulated","HIV_T_vs_NT_T"
"PAMR1",2946.29288760965,-4.18548319954849,1.2009317397529,-3.48519658611879,0.000491775596655067,0.00908447875239408,"Downregulated","HIV_T_vs_NT_T"
"PLEKHG4",178.476125530724,-2.64806507344881,0.855977337790237,-3.09361586637909,0.00197733324748172,0.0262101475756102,"Downregulated","HIV_T_vs_NT_T"
"HSPA12A",144.737306633036,-2.98498657156662,1.05540797450832,-2.82827744688705,0.00467992280124905,0.0498763294663533,"Downregulated","HIV_T_vs_NT_T"
"NALCN",37.0049596001086,-7.42771731223505,2.32690502201505,-3.19210162940076,0.00141241627089241,0.0202135911002808,"Downregulated","HIV_T_vs_NT_T"
"ZNF521",31.2213424245142,-5.19617464842664,1.67724423804209,-3.09804292694566,0.00194803209220384,0.0258924212476911,"Downregulated","HIV_T_vs_NT_T"
"WWTR1",505.789752688194,-5.36056616921227,1.27633025015981,-4.19998363945466,2.66934267795437e-05,0.00108920332561543,"Downregulated","HIV_T_vs_NT_T"
"ADGRA2",2067.40326405151,-6.20917798954148,1.25191250619558,-4.95975394351675,7.05825246549713e-07,7.82314677523328e-05,"Downregulated","HIV_T_vs_NT_T"
"EGFL6",3633.07864633579,-9.54322067261589,1.50412147396487,-6.34471406585262,2.2283893537323e-10,6.57080543776008e-08,"Downregulated","HIV_T_vs_NT_T"
"KRT23",246.523807928364,-5.59568113845566,1.40222449505793,-3.99057437534244,6.59134747603622e-05,0.00208900144153865,"Downregulated","HIV_T_vs_NT_T"
"SNED1",330.804034693576,-4.04313507573271,1.14707214440418,-3.52474349190376,0.000423893040233891,0.00810844606214841,"Downregulated","HIV_T_vs_NT_T"
"CLIP3",625.35124317202,-3.78345490222583,1.1134945234873,-3.3978208445755,0.000679248865445997,0.0117816884230744,"Downregulated","HIV_T_vs_NT_T"
"AOC1",18556.2634910522,-8.23018162689416,1.39759304094428,-5.88882556350844,3.88949712256756e-09,8.80942913499794e-07,"Downregulated","HIV_T_vs_NT_T"
"TMEM98",570.165141377909,-3.73322226505601,1.20166498852456,-3.10670802653557,0.00189183148699619,0.0252818789727632,"Downregulated","HIV_T_vs_NT_T"
"PYGO1",76.9009288954075,-3.49455917467685,1.21128256983723,-2.88500739769288,0.003914044644027,0.0436607349727723,"Downregulated","HIV_T_vs_NT_T"
"LRRC32",1522.56943740624,-2.78746534727036,0.963665418563992,-2.89256550413951,0.00382109494107784,0.0429612026900464,"Downregulated","HIV_T_vs_NT_T"
"KIF26A",130.986848691228,-2.9598059178571,0.856571391018314,-3.45541066266339,0.000549455244621299,0.0099270364889499,"Downregulated","HIV_T_vs_NT_T"
"RGS22",95.9545544577658,-5.58313987804536,1.92619976404254,-2.8985258861874,0.00374921357969418,0.0424599146066861,"Downregulated","HIV_T_vs_NT_T"
"GAS1",6872.30555991233,-6.13706947898414,1.25056124073735,-4.90745217352622,9.22671450322648e-07,9.80919008547098e-05,"Downregulated","HIV_T_vs_NT_T"
"KLHL3",38.2256492416019,-2.99527403594657,0.895072325981914,-3.34640447369512,0.000818668820243696,0.0135963404067678,"Downregulated","HIV_T_vs_NT_T"
"GATA3",418.299680122684,-4.20315025519587,1.17194230484315,-3.58648223366114,0.00033516888834737,0.00681146864381365,"Downregulated","HIV_T_vs_NT_T"
"GATA4",150.220480818584,-6.45038946957266,1.75280156707833,-3.68004547161864,0.000233192367420623,0.0052875691946892,"Downregulated","HIV_T_vs_NT_T"
"GATA6",238.412158869788,-4.81716781285606,1.25078085825998,-3.85132837702478,0.000117478846348636,0.00319853555877437,"Downregulated","HIV_T_vs_NT_T"
"GBP1",11940.0765055136,3.23598345146565,0.573087917237799,5.64657420638463,1.63676535036929e-08,3.15794677723102e-06,"Upregulated","HIV_T_vs_NT_T"
"GBP2",4385.91748431178,2.39124480403761,0.554273640326783,4.31419542633816,1.60185203019802e-05,0.000779867399624131,"Upregulated","HIV_T_vs_NT_T"
"LHX6",11.4749414196291,-7.87687660050161,2.16994423147683,-3.62999034087651,0.000283431825905293,0.0060123538063134,"Downregulated","HIV_T_vs_NT_T"
"SEZ6L2",243.223183885627,-3.82315436029334,1.33440784957733,-2.8650568576199,0.00416934373567567,0.045789531905228,"Downregulated","HIV_T_vs_NT_T"
"HEYL",269.495825924907,-8.42027842241162,1.64604198911467,-5.11547000507593,3.12960679612437e-07,3.88226558363865e-05,"Downregulated","HIV_T_vs_NT_T"
"PCOLCE2",240.195373190198,-4.27464943412243,1.31833068801375,-3.24247131086873,0.00118497878082546,0.0176059940608113,"Downregulated","HIV_T_vs_NT_T"
"GDNF",164.060540671656,-4.11223301298763,1.24235523949158,-3.31002991919648,0.000932859992369786,0.0149410456580529,"Downregulated","HIV_T_vs_NT_T"
"GHR",102.954580054789,-4.66220272377519,1.42535204469172,-3.27091313415386,0.00107200833231193,0.0164895139934753,"Downregulated","HIV_T_vs_NT_T"
"GJA1",6562.0877145647,-5.58601361242471,1.24740614592011,-4.47810332720812,7.53091502892224e-06,0.000456527146915063,"Downregulated","HIV_T_vs_NT_T"
"GJA4",248.576216382529,-12.5702991935142,2.06075121673737,-6.09986256051606,1.06159705159878e-09,2.63343471783901e-07,"Downregulated","HIV_T_vs_NT_T"
"BEX3",381.202951411186,-4.09652551896234,1.22473441528091,-3.34482763597588,0.000823337204308457,0.0136448715047005,"Downregulated","HIV_T_vs_NT_T"
"GJA5",717.581949420007,-7.5119094654863,1.5315467559556,-4.90478624715527,9.35291348485959e-07,9.87617107712066e-05,"Downregulated","HIV_T_vs_NT_T"
"NSG1",50.8547375396427,-6.64789514381715,2.02188120555668,-3.2879751419356,0.00100910749087585,0.0158336665335419,"Downregulated","HIV_T_vs_NT_T"
"TSPAN13",208.837371221893,-3.06724665484809,0.940706287946619,-3.26057845487915,0.00111185203232348,0.0168863202732278,"Downregulated","HIV_T_vs_NT_T"
"LYPD3",170.685238693795,-3.74609654233214,1.029641515802,-3.63825320253744,0.000274493492948643,0.00589306353912565,"Downregulated","HIV_T_vs_NT_T"
"PDE7B",12.3446253365081,-6.75165671248812,2.03270415044163,-3.32151469805443,0.000895302667368809,0.0145596150735065,"Downregulated","HIV_T_vs_NT_T"
"DENND2A",251.032294712712,-6.08099986162511,1.20403106021172,-5.05053404565479,4.40576575158499e-07,5.17694038840378e-05,"Downregulated","HIV_T_vs_NT_T"
"GPC3",3450.25910305004,-8.36418320288403,1.37951926905023,-6.06311444177404,1.33510594265329e-09,3.26016182371651e-07,"Downregulated","HIV_T_vs_NT_T"
"GPR78",69.3432778493571,-6.61962414289277,1.93022354131765,-3.42945985332555,0.000604783897244873,0.0107771525041538,"Downregulated","HIV_T_vs_NT_T"
"SULT1C4",16.1269197082289,-20.9639359196412,1.91675188120817,-10.9372194310446,7.65105465020193e-28,1.19570682073356e-23,"Downregulated","HIV_T_vs_NT_T"
"PCDH17",38.9255928945288,-7.13077230352692,1.5828680015367,-4.50496964788228,6.63824299959328e-06,0.000411676434911285,"Downregulated","HIV_T_vs_NT_T"
"CSDC2",146.511480315627,-4.59256873234859,1.23358538268426,-3.72294354068564,0.000196913567505377,0.00462761689169028,"Downregulated","HIV_T_vs_NT_T"
"CNTN6",131.051254347035,-6.8603673784479,2.24749965190143,-3.05244424516101,0.00226985894357047,0.0289578412817301,"Downregulated","HIV_T_vs_NT_T"
"SRPX2",313.546715170059,-3.51873547053754,0.977527445737368,-3.59962831312965,0.000318672356592889,0.00659630674017705,"Downregulated","HIV_T_vs_NT_T"
"RND1",143.811814580948,-3.86436458027631,0.944872685676318,-4.08982568642069,4.31697502698195e-05,0.00153114045588068,"Downregulated","HIV_T_vs_NT_T"
"PDLIM3",395.406006701385,-5.07022150225202,1.4208808377342,-3.56836503639335,0.000359215809069897,0.00715136899891,"Downregulated","HIV_T_vs_NT_T"
"RBMS3",145.033144627826,-6.51879810868752,1.75271918837795,-3.71924844088707,0.000199816441014463,0.00467474751523059,"Downregulated","HIV_T_vs_NT_T"
"GLDC",111.527642015976,-5.94997639194319,1.42153066162794,-4.18561241945302,2.84398267928758e-05,0.00113093540233858,"Downregulated","HIV_T_vs_NT_T"
"GNAI1",592.523799113418,-4.11873859878881,1.13042062529875,-3.64354516063461,0.000268908444370706,0.0058045596251732,"Downregulated","HIV_T_vs_NT_T"
"GNAL",37.8270737288068,-3.67041553978334,1.08971214405352,-3.36824321892026,0.000756488284322016,0.0128364808983545,"Downregulated","HIV_T_vs_NT_T"
"GNAO1",141.773203035839,-3.97310781794768,1.39227763069945,-2.85367496420356,0.00432167229309361,0.0470655711473637,"Downregulated","HIV_T_vs_NT_T"
"GNG4",392.900763512502,-4.2311742267815,1.15034648881929,-3.67817372235765,0.000234909945955358,0.00529252624224592,"Downregulated","HIV_T_vs_NT_T"
"GNG11",252.97676547037,-2.71142575217106,0.926097751240016,-2.9277964972278,0.0034137340063106,0.0395770289693042,"Downregulated","HIV_T_vs_NT_T"
"GP1BB",41.0791655551096,-5.41983080173035,1.57218863149106,-3.44731585839682,0.000566186222224803,0.010182230472876,"Downregulated","HIV_T_vs_NT_T"
"CMKLR2",40.7440293713735,-6.78137782601905,1.89000035226626,-3.58802992702496,0.000333186053249724,0.00679354825590246,"Downregulated","HIV_T_vs_NT_T"
"GPR4",31.6095987399509,-3.28629105082343,1.10469529182064,-2.97483937440098,0.00293141998869892,0.0351860457629698,"Downregulated","HIV_T_vs_NT_T"
